replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
5800,29.136295,29.171875,-5.2540145,0.0013965801,0.0006745759,0.0030557774,-0.00021956349,-0.0019517208,0.0011285141,0.0013579112,-0.0043352298,5.356139,0.6804317,7.054005,3.8256433,-5.255947,0.63262826,-3.7146945,-6.9121313,-0.00048834155,0.0019751494,0.0028831307,-0.0041823927,2.5206558e-05,0.0010171352,0.0015245182,-0.0024154072,0.9990004897117615,-0.0,5800,12,500.0,0.0,500,500,0.0017381125768879237,0.0013991432509790043,0.0108892631891728,0.00011003362358060333,0.8690562884439622,0.25731925677396905,1.370511666408059,0.6945256133562009,-0.0011707873,0.6295112,0.9994833,-0.999551,5,0.8690562884439622,2500,5,500.0,0.0,500,500,0.0014892000073895755,0.0006139126316985205,0.002343250122806395,0.00012742869824735172,0.744600003694788,0.011734429911740238,0.7600740390318443,0.7314468682413386,0.744600003694788,0.011734429911740238,0.7600740390318443,0.7314468682413386,-0.0004908611,0.0019839457,0.0026854817,-0.0038945342,5,0.744600003694788,0.03490299638360739,63.99206167086959,65.79842168558389,0.02436802815645933,0.03389909025281668,30.977357914671302,160.86101138591766,252.69242574833333,0
8300,0.009514554,0.009612888,-8.679394,3.171666,0.019730132,3.2130036,3.1110394,3.1726694,0.020973414,3.2208662,3.1154118,3.166876,0.09846837,3.4289875,2.9416218,-5.5126963,0.3826462,-4.8252363,-7.2153096,-0.0044924165,0.010275486,0.01056698,-0.018614052,-0.12995327,0.010656943,-0.11262177,-0.14668252,0.3674543499946594,-13.51479434967041,8300,17,500.0,0.0,500,500,0.0014825346960537689,0.0006814831685513646,0.0035579242386056245,0.00012104516922677568,0.7412673480268849,0.03743298647883345,0.7817287353030009,0.696461416395424,-0.0027374695,0.587143,0.99704564,-0.9971776,5,0.7412673480268849,5000,10,500.0,0.0,500,500,0.0016098295056272804,0.0006793131315821973,0.0026972381398349685,0.0001308883206056112,0.8049147528136398,0.03474800698457076,0.8616276038099973,0.7684846408378392,0.8049147528136398,0.03474800698457076,0.8616276038099973,0.7684846408378392,-0.0045400416,0.010277826,0.010104564,-0.017317588,5,0.8049147528136398,0.035260931588709354,63.11613830085844,63.77719699218869,0.02453457470983267,0.025681999512016773,31.384523190557957,158.36333598941565,411.06082073319703,1
10800,0.0020352078,0.0019543103,-8.392776,2.8944232,0.022291088,2.9307241,2.8068461,2.895395,0.022228207,2.9287925,2.815302,2.898512,0.04791097,3.154697,2.7875504,-5.5011106,0.33513832,-4.675654,-6.69617,-0.0009457273,0.010470367,0.016853694,-0.023439847,-0.1284554,0.008159599,-0.114778295,-0.14458053,0.13517072796821594,-27.005144119262695,10800,22,500.0,0.0,500,500,0.0022083841783884076,0.003108561443583143,0.03738359301140612,8.146520756959332e-05,1.1041920891942048,0.5476801232851448,2.1629901520212576,0.6818680852652915,-0.0057274546,0.5923274,0.9987676,-0.9984817,5,1.1041920891942048,7500,15,500.0,0.0,500,500,0.0016171765765493767,0.0007119146417609946,0.0027577890254271713,8.177439907130059e-05,0.8085882882746883,0.040834845619390804,0.8554938605744412,0.7506875987440215,0.8085882882746883,0.040834845619390804,0.8554938605744412,0.7506875987440215,-0.0010003715,0.01046817,0.016242854,-0.023072917,5,0.8085882882746883,0.03529113717377186,63.3105700975284,64.76775640808046,0.02412104792892933,0.025595839135348797,31.307264340110123,159.47059886995703,570.5363086964935,2
13300,0.00039037573,0.00040245923,-8.311718,2.8426414,0.017102093,2.8688724,2.778546,2.8419933,0.017665323,2.8709023,2.7801065,2.8414598,0.024851393,2.9743955,2.7798285,-5.470477,0.34590906,-4.7738733,-7.5577173,0.00033385464,0.009402025,0.013520125,-0.019825965,-0.12731466,0.0039379466,-0.11966788,-0.13780478,0.04972752928733826,-40.41407775878906,13300,27,500.0,0.0,500,500,0.001753171452726279,0.0009353668119223244,0.006750497840117246,0.00012985930342992015,0.8765857263631395,0.17841042379606634,1.1755326924025262,0.6851802692619252,-0.00032093315,0.5907125,0.9973756,-0.99935305,5,0.8765857263631395,10000,20,500.0,0.0,500,500,0.0017172071493598685,0.0007547248609572194,0.002977596274461675,0.00012283357206418057,0.8586035746799341,0.0427681095569536,0.9275355308071238,0.8080303756462678,0.8586035746799341,0.0427681095569536,0.9275355308071238,0.8080303756462678,0.0003100832,0.009363319,0.012045778,-0.019241706,5,0.8586035746799341,0.03467877488583326,63.51452083978802,64.54379902034998,0.024722849018871784,0.025439679622650146,31.3196329632774,159.46279412694275,730.0040228301659,3
15800,5.116637e-05,4.4325167e-05,-8.227009,2.8089392,0.020949544,2.8377795,2.730393,2.809568,0.020277899,2.8382604,2.7408125,2.8101678,0.02075781,2.8411589,2.7432296,-5.418943,0.34890154,-4.6639166,-6.4745164,0.0005078116,0.011845178,0.016205965,-0.018922621,-0.10823032,0.0041179433,-0.09393736,-0.11796044,0.01829354837536812,-53.678550720214844,15800,32,500.0,0.0,500,500,0.0019425022732867578,0.002246238491229708,0.028964606029603164,0.00014345986016680147,0.9712511366433791,0.4139684017338535,1.749072106503557,0.6818239461201034,0.005250105,0.5925923,0.99897027,-0.99895346,5,0.9712511366433791,12500,25,500.0,0.0,500,500,0.001519315010643447,0.0006518354964437832,0.002566156041225621,9.430863016153936e-05,0.7596575053217234,0.02837064820949015,0.8127241234660368,0.7335014939030516,0.7596575053217234,0.02837064820949015,0.8127241234660368,0.7335014939030516,0.0005155336,0.011901095,0.01586232,-0.018516446,5,0.7596575053217234,0.03458499722182751,62.93742299731821,64.42599637061357,0.024185643531382084,0.025393893010914326,31.117148643359542,158.56473254505545,888.5738179339096,4
18300,1.3931229e-05,1.3393047e-05,-8.185238,2.7843995,0.020531716,2.8185465,2.7091792,2.7843456,0.020419927,2.815942,2.7145631,2.7838345,0.020109458,2.8172395,2.7101226,-5.401875,0.3752772,-4.386337,-6.2153273,-0.0012335414,0.021503404,0.027186979,-0.033448085,-0.09074439,0.0026552454,-0.08316493,-0.09606099,0.006732320412993431,-67.00718688964844,18300,37,500.0,0.0,500,500,0.0017479725233767861,0.0011462670876822322,0.009974646840576872,0.00010116769690506469,0.8739862616883934,0.3101552706912627,1.4814820053377318,0.6799837612397428,0.0042361766,0.60204905,0.9980376,-0.9987014,5,0.8739862616883934,15000,30,500.0,0.0,500,500,0.001914329801122409,0.0009425256081701487,0.003986396673566734,0.00010941639302485386,0.9571649005612048,0.07923349421084253,1.044297794469894,0.838114812009557,0.9571649005612048,0.07923349421084253,1.044297794469894,0.838114812009557,-0.0011974466,0.021676665,0.026723025,-0.032896567,5,0.9571649005612048,0.03482899535447359,63.628175475634634,64.74391926918179,0.024385802447795868,0.0254970695823431,31.07578025292605,159.5325868651271,1048.1113115111366,5
20800,1.3720177e-05,2.5937024e-05,-8.197806,2.7579794,0.015594998,2.7843287,2.709488,2.7591424,0.0162459,2.809594,2.7080748,2.7590256,0.015933665,2.7910676,2.7045422,-5.44043,0.49596164,-4.282872,-6.8444104,-0.0051112436,0.042545076,0.044669393,-0.063795686,-0.062072504,0.003919936,-0.049698748,-0.07143999,0.002479346701875329,-80.62593078613281,20800,42,500.0,0.0,500,500,0.0018627077187020006,0.0011375120808197335,0.008358777284576763,8.374240634766562e-05,0.9313538593510003,0.2999411971086311,1.5163801385024132,0.6799110635911441,0.00338329,0.6106533,0.9998639,-0.9991459,5,0.9313538593510003,17500,35,500.0,0.0,500,500,0.002248655491867055,0.0011056772454138954,0.004028251811756691,0.00010298664420809302,1.1243277459335277,0.12426345288856358,1.2751526458970546,0.9728227704631356,1.1243277459335277,0.12426345288856358,1.2751526458970546,0.9728227704631356,-0.0049920664,0.041022364,0.043970067,-0.062228665,5,1.1243277459335277,0.03528445307165384,64.02983399480581,64.15163173526525,0.024065847508609295,0.02557920664548874,31.260797482915223,159.52719272021204,1207.643473610282,6
23300,0.00010876523,0.00026204204,-7.817663,2.7163217,0.07903179,2.773629,2.1630654,2.7193146,0.069944635,2.7702901,2.2284496,2.7180557,0.08263313,2.840943,2.129304,-5.1011715,0.89721906,-2.6330647,-7.215866,-0.045986682,0.23610245,0.2796703,-0.5007603,0.010820529,0.015512991,0.0636604,-0.0261999,0.0009197344770655036,-91.58302307128906,23300,47,500.0,0.0,500,500,0.0036842962818509945,0.01081117000697785,0.10682363605523239,7.892691307355827e-05,1.8421481409254987,1.9475279059604416,5.714657748017425,0.6805611417790323,-0.031761102,0.63362247,0.9990019,-0.9998256,5,1.8421481409254987,20000,40,500.0,0.0,500,500,0.0014269614845417403,0.0004955717640805562,0.0021533200953689773,0.00013335365827145797,0.7134807422708702,0.011661486700210198,0.7326395092282316,0.6985345324518062,0.7134807422708702,0.011661486700210198,0.7326395092282316,0.6985345324518062,-0.032637354,0.1734072,0.21319908,-0.35792038,5,0.7134807422708702,0.034431254491209984,63.13557780534029,63.958360434509814,0.024211627431213856,0.025697357952594757,31.20864960551262,158.38692808523774,1366.035269446671,7
25800,5.2085285e-05,6.0793223e-05,-2.1786785,2.6601257,0.10447477,2.7433093,2.196471,2.6620626,0.1039751,2.7468617,2.199765,2.663123,0.10865755,2.743157,2.203966,0.48685575,6.32183,24.222149,-8.138332,-0.17086452,1.0807502,2.6940546,-2.6573033,-0.033641353,0.24726638,0.7675639,-0.8030683,0.0003820365818683058,-59.1229362487793,25800,52,500.0,0.0,500,500,0.002120816333910788,0.002115654995973069,0.020839009030650505,8.918770627893272e-05,1.0604081669553944,0.17321678619459788,1.3606884123298062,0.8818362562914936,-0.10042229,0.7260776,0.9999398,-0.9996362,5,1.0604081669553944,22500,45,500.0,0.0,500,500,0.002184203986491319,0.001486960527427668,0.0077629486100070375,0.0001221129248033982,1.09210199324566,0.04058158140470316,1.1592574615589823,1.0454969622620838,1.09210199324566,0.04058158140470316,1.1592574615589823,1.0454969622620838,-0.13260084,0.7011526,0.8878226,-0.92181796,5,1.09210199324566,0.03491696435958147,72.17638313118368,71.45961485616863,0.024344293400645256,0.025554493069648743,31.05856823734939,174.77938197553158,1540.819717061706,8
28300,4.1706786e-05,6.278788e-05,1.131944,2.6052144,0.2084469,2.8068764,1.9571658,2.6066601,0.20713492,2.7954447,1.9686718,2.6011674,0.20906447,2.7921402,1.9602509,3.7416334,5.7789817,21.80298,-7.486094,0.06097161,1.3878369,3.5248823,-2.983838,-0.22912782,0.27929157,0.6132133,-0.8581896,0.00021861448476556689,-35.88901901245117,28300,57,500.0,0.0,500,500,0.0019973176431963635,0.0018429207468803582,0.01899939451968184,9.43328808690093e-05,0.9986588215981816,0.2069007796111245,1.3279606392952068,0.7487289076190072,0.020196425,0.69528854,0.9998444,-0.9997116,5,0.9986588215981816,25000,50,500.0,0.0,500,500,0.0027665616554164215,0.0033803459721795438,0.011714617954981564,9.380648286204786e-05,1.383280827708211,1.2733151932657225,3.928041819457395,0.7007270349811384,1.383280827708211,1.2733151932657225,3.928041819457395,0.7007270349811384,0.015656784,0.61262655,0.999113,-0.9983292,5,1.383280827708211,0.034836793318390846,65.22809139080346,66.23872111737728,0.024206796661019325,0.025440038181841373,31.008565259166062,162.55986139550805,1703.3846500795335,9
