replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/ExplReturns Mean,evaluation/ExplReturns Std,evaluation/ExplReturns Max,evaluation/ExplReturns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
5800,21.462317,21.491444,-4.7998047,-0.0041821077,0.0011235984,-0.0010475696,-0.0074203056,-0.007353497,0.00059943326,-0.0058538374,-0.008951258,4.596382,0.54506457,5.8598623,3.0587487,-4.807175,0.5294589,-3.6985583,-6.1819005,-0.000817971,0.0016229829,0.0027919519,-0.004658765,0.0001514277,0.001372364,0.0037974962,-0.0028705578,0.9990004897117615,-0.0,5800,12,500.0,0.0,500,500,-0.03247826455718013,0.10035216698989911,0.032896523144109686,-0.28161081385525205,-16.239132278590073,26.00986776304243,7.116296133328656,-60.05667406229264,0.00029068202,0.6287526,0.9989633,-0.9997692,5,-16.239132278590073,2500,5,500.0,0.0,500,500,0.008615219638011797,0.0018379431011840803,0.012495675508623556,0.00625908353424202,4.307609819005898,0.9015401232635778,5.8889447350741815,3.1533835557186785,4.307609819005898,0.9015401232635778,5.8889447350741815,3.1533835557186785,-0.0008138301,0.0015961219,0.0019641954,-0.0041278265,5,4.307609819005898,0.05200758017599583,124.02247656229883,121.66760140657425,0.028347023762762547,0.053643301129341125,63.664169806055725,309.4882456799969,475.49661894515157,0
8300,0.01564073,0.015341637,-7.3229046,2.5844874,0.083286025,2.7161925,2.2951624,2.5842125,0.08331276,2.7064383,2.287678,2.5801632,0.1453341,3.4893231,2.1237638,-4.741274,0.24484633,-4.1111107,-5.394684,0.00026934038,0.008188866,0.015648209,-0.013120239,-0.12934682,0.007319356,-0.117291,-0.14323704,0.3674745261669159,-11.742467880249023,8300,17,500.0,0.0,500,500,-0.011218563023812628,0.0756758608504129,0.03620336502867266,-0.28161081385525205,-5.609281511906321,20.191749396257876,8.129390851236211,-45.6714544490118,0.0041764677,0.5873714,0.9970676,-0.99575967,5,-5.609281511906321,5000,10,500.0,0.0,500,500,0.006996610699077618,0.0016314912149358607,0.011197642006079398,0.003486835545615761,3.4983053495388114,0.21252555830203146,3.7726395841191964,3.2547711383384588,3.4983053495388114,0.21252555830203146,3.7726395841191964,3.2547711383384588,0.00029704176,0.008150256,0.015042787,-0.012491929,5,3.4983053495388114,0.054427665658295155,119.81652645766735,120.54252925980836,0.02851034514605999,0.046331374906003475,65.65072552394122,306.1390506271273,781.6407467294484,1
10800,0.005935939,0.0065647885,-7.041339,2.3022964,0.14243244,2.4265668,1.799572,2.3033938,0.14717412,2.4291835,1.7529815,2.3246562,0.12686144,2.549514,1.8226689,-4.7419724,0.23974559,-4.0954204,-5.6716156,0.0034533474,0.014318998,0.03274374,-0.013883137,-0.13632783,0.0066175736,-0.12609655,-0.15923566,0.13517865538597107,-23.485801696777344,10800,22,500.0,0.0,500,500,-0.010181689408491618,0.06372250118010635,0.020208823210232513,-0.28161081385525205,-5.090844704245809,14.116873500144743,3.5099382363502887,-33.22336437567081,-0.00029280715,0.58725256,0.99819326,-0.99760616,5,-5.090844704245809,7500,15,500.0,0.0,500,500,0.0048923960771081,0.0023831027326204016,0.010180385413933051,0.0009996611708103574,2.4461980385540505,0.5637684302040492,3.244806089643255,1.7112218753224917,2.4461980385540505,0.5637684302040492,3.244806089643255,1.7112218753224917,0.0035720828,0.014320793,0.031057213,-0.013493183,5,2.4461980385540505,0.047500843182206154,121.3622088264674,121.55905811488628,0.02824362926185131,0.044981914572417736,65.42826499789953,308.4702583262697,1090.1159746116027,2
13300,0.01344889,0.0036188771,-6.986511,2.2183843,0.30262333,2.4638898,0.79845077,2.2346277,0.2525512,2.4803615,1.2321652,2.2418978,0.22110507,2.4402533,1.4065535,-4.770469,0.2987339,-3.8751693,-5.6903954,-0.00028652506,0.028186295,0.05207435,-0.04361837,-0.12661926,0.006504618,-0.11161883,-0.14134121,0.04973285272717476,-35.31245803833008,13300,27,500.0,0.0,500,500,0.005025706269184393,0.004881744954701638,0.02070056483719579,0.0001809959667933976,2.5128531345921963,1.453771117385303,5.2162594348654165,0.989977567963878,-0.005904713,0.5888986,0.99661225,-0.9989596,5,2.5128531345921963,10000,20,500.0,0.0,500,500,0.008896073132754251,0.003217468727635376,0.014459976742583952,0.003598735270996337,4.448036566377126,1.4793797569067961,6.784072230342041,2.918006768763575,4.448036566377126,1.4793797569067961,6.784072230342041,2.918006768763575,-0.00048344993,0.027814597,0.04505322,-0.042844072,5,4.448036566377126,0.04795382358133793,120.05756803695112,121.22613188996911,0.028190444223582745,0.045324704609811306,65.15783980395645,306.5630087032914,1396.6838337033987,3
15800,0.0029374878,0.00081040396,-7.0222363,2.2459543,0.24989152,2.4765906,1.0935198,2.2421713,0.24387866,2.4603963,1.172391,2.2392604,0.24932425,2.4384506,1.1582599,-4.785782,0.38308996,-3.662414,-6.173362,0.017945303,0.09872414,0.48741937,-0.3640977,-0.1274679,0.008595238,-0.08889389,-0.16899419,0.0183082427829504,-47.1361198425293,15800,32,500.0,0.0,500,500,0.013482829271486104,0.009848365506107572,0.047206341948354935,0.0019806055784478862,6.741414635743055,3.625487668940454,12.97899317189097,2.8599471430987253,0.01753017,0.59403616,0.99733853,-0.9993455,5,6.741414635743055,12500,25,500.0,0.0,500,500,0.008084211903887084,0.00764386230530235,0.02902312214584711,0.00012781503471671462,4.042105951943542,3.159451137662222,10.317251469218586,1.809453269048765,4.042105951943542,3.159451137662222,10.317251469218586,1.809453269048765,0.018268937,0.054520488,0.21526513,-0.22423455,5,4.042105951943542,0.05432428512722254,122.0350276613608,122.76033089309931,0.027451378293335438,0.044910247437655926,64.97371647320688,309.8957609385252,1706.5844208654016,4
18300,0.0015383448,0.0020487688,-6.6982737,2.2771602,0.2459154,2.6242242,1.0419827,2.2880425,0.2613777,2.6632044,1.0211636,2.2735608,0.25545123,2.6182148,1.027743,-4.421986,0.8004115,-0.81832415,-5.727225,0.06771624,0.21928518,1.0073249,-0.8101657,-0.14013317,0.030458177,-0.10963635,-0.35524678,0.006782861426472664,-57.02277374267578,18300,37,500.0,0.0,500,500,-0.036081303209323214,0.12289782948118042,1.4675997441765187,-0.28161081385525205,-18.040651604661615,18.694492574375737,2.2610658454550356,-46.39732902471965,0.043844048,0.59473395,0.9977352,-0.99912107,5,-18.040651604661615,15000,30,500.0,0.0,500,500,-0.11785447952024147,0.14990413262668606,0.055353394242048416,-0.28161081385525205,-58.92723976012077,9.482128981811076,-42.90292869413087,-68.33917969096079,-58.92723976012077,9.482128981811076,-42.90292869413087,-68.33917969096079,0.05924447,0.16606678,0.54463524,-0.42604703,5,-58.92723976012077,0.05490029510110617,121.93597737606615,126.34363930020481,0.02768359798938036,0.04739017691463232,63.977550864219666,312.38714161049575,2018.976276169531,5
20800,0.022595806,0.012876456,-5.231963,2.202972,0.39252347,2.6344755,0.72769094,2.2033281,0.42350787,2.6514602,0.65442014,2.1905875,0.5137824,2.6602848,0.253446,-3.0332274,2.1990645,4.8409157,-7.1119637,0.32977542,0.5122236,1.6605655,-1.9277219,-0.21239127,0.101932,-0.080475375,-0.59963024,0.0026229473296552896,-59.62330627441406,20800,42,500.0,0.0,500,500,-0.22925919201839925,0.11101331163334309,0.01663888889083066,-0.28161081385525205,-114.62959600919967,1.983031929200202,-112.31100333457289,-117.54848703289072,0.1321361,0.7108172,0.9984124,-0.9990782,5,-114.62959600919967,17500,35,500.0,0.0,500,500,-0.23253115557575615,0.10816822425252161,0.025441528602609252,-0.28161081385525205,-116.26557778787813,1.5979866326802596,-114.83579936829038,-119.11696409242387,-116.26557778787813,1.5979866326802596,-114.83579936829038,-119.11696409242387,0.14942269,0.61686325,0.91061103,-0.94824606,5,-116.26557778787813,0.05649593472480774,122.9523208849132,124.15694279037416,0.0276009114459157,0.04718372691422701,63.867117408663034,311.10766165703535,2330.088760728948,6
23300,0.0031751394,0.0058409087,-2.0088432,2.0207505,0.6711075,2.6300058,-0.02310447,2.0397096,0.67414844,2.660904,-0.023450164,2.0088148,0.67390525,2.6160698,-0.056968212,0.024876006,3.5391417,12.611229,-7.653774,0.5617045,0.82245773,2.5491514,-2.279851,-0.30640796,0.17735459,-0.05648349,-0.91943157,0.0011129642371088266,-47.43027877807617,23300,47,500.0,0.0,500,500,-0.24011111173312719,0.101207660736366,0.027877863316303958,-0.28161081385525205,-120.05555586656365,1.21490911262442,-117.89682878812177,-121.57755266470575,0.25522414,0.62390167,0.99905664,-0.9982587,5,-120.05555586656365,20000,40,500.0,0.0,500,500,-0.2431445507274194,0.09780880119359792,0.017991836971075523,-0.28161081385525205,-121.57227536370974,0.37819753125617417,-121.24073046104574,-122.12030922011373,-121.57227536370974,0.37819753125617417,-121.24073046104574,-122.12030922011373,0.3853028,0.4292641,0.9571045,-0.7411902,5,-121.57227536370974,0.05672906804829836,115.86382807325572,117.64445662964135,0.02793002687394619,0.04534153267741203,64.17978529352695,297.8180706240237,2627.9116609636694,7
25800,0.004681561,0.0018720918,0.17677543,1.8210113,0.8309315,2.6872022,-0.29045844,1.796389,0.827737,2.643651,-0.2928792,1.7983894,0.8331188,2.6510644,-0.29149643,1.9850807,4.4849854,18.043,-6.6536427,0.59943146,1.0676271,2.5203032,-2.6920037,-0.36148772,0.17809132,-0.033581685,-0.8498385,0.0005543300649151206,-37.59762191772461,25800,52,500.0,0.0,500,500,-0.24811318396457618,0.09230732834022672,0.017902888635671903,-0.28161081385525205,-124.05659198228815,2.2755108404298707,-121.12512667512331,-127.0903097057857,0.34939852,0.62649924,0.9992139,-0.9992955,5,-124.05659198228815,22500,45,500.0,0.0,500,500,-0.24606944252795282,0.09430803016932389,0.018981774594740975,-0.28161081385525205,-123.03472126397646,2.5682802871043044,-120.27467721102545,-127.17094026753229,-123.03472126397646,2.5682802871043044,-120.27467721102545,-127.17094026753229,0.42027494,0.58306897,0.97614753,-0.9504972,5,-123.03472126397646,0.05156102031469345,114.76616152189672,117.92263787984848,0.027969948016107082,0.048766893334686756,64.1769873443991,296.9940846078098,2924.910532790236,8
28300,0.0019327856,0.0067308196,3.2751508,1.8475796,0.78000724,2.5899436,-0.49319997,1.8558671,0.7611993,2.562423,-0.4930761,1.8340468,0.79348546,2.556343,-0.5074683,5.122786,5.7775993,21.3212,-5.286956,0.62999874,1.4415734,3.5306046,-3.2476666,-0.41547182,0.21509475,0.12118004,-1.2648193,0.0003442987217567861,-14.968966484069824,28300,57,500.0,0.0,500,500,-0.2325154185904994,0.10758136677147917,0.01640078063931392,-0.28161081385525205,-116.25770929524974,3.7901128046267196,-110.0155810058372,-121.94866804401424,0.07072481,0.74119174,0.9999437,-0.9999748,5,-116.25770929524974,25000,50,500.0,0.0,500,500,-0.24302728700746953,0.09742752852710196,0.014185081578982548,-0.28161081385525205,-121.51364350373481,3.482866075589149,-115.58315003462526,-126.21491997028005,-121.51364350373481,3.482866075589149,-115.58315003462526,-126.21491997028005,0.086536214,0.649304,0.9999717,-0.9995621,5,-121.51364350373481,0.04953590780496597,120.45122768264264,123.35810424666852,0.02820687461644411,0.04751185327768326,64.01787254679948,307.95245911180973,3232.867801072076,9
